timestamp,fill_level,temperature
2024-01-21 19:00:00,21,17.486838850365686
2024-01-21 20:00:00,57,17.225331063297226
2024-01-21 21:00:00,2,19.137113793112732
2024-01-21 22:00:00,22,26.88968986165218
2024-01-21 23:00:00,98,34.341700926115315
2024-01-22 00:00:00,41,25.759407071891182
2024-01-22 01:00:00,61,27.01879212223795
2024-01-22 02:00:00,42,26.040898219405122
2024-01-22 03:00:00,99,30.782783443366384
2024-01-22 04:00:00,93,15.091973624872747
2024-01-22 05:00:00,53,24.640774219249458
2024-01-22 06:00:00,11,16.936036208180806
2024-01-22 07:00:00,5,32.06063254672766
2024-01-22 08:00:00,25,33.93415399528602
2024-01-22 09:00:00,74,31.553747430014127
2024-01-22 10:00:00,85,30.54216501266385
2024-01-22 11:00:00,60,27.007615169353958
2024-01-22 12:00:00,31,26.939302474489928
2024-01-22 13:00:00,51,23.283664776352342
2024-01-22 14:00:00,51,31.62500063808815
2024-01-22 15:00:00,83,25.311463813810406
2024-01-22 16:00:00,23,15.281487938751066
2024-01-22 17:00:00,22,33.31455182625255
2024-01-22 18:00:00,27,27.163580386515896
2024-01-22 19:00:00,91,34.94468938361048
2024-01-22 20:00:00,33,22.499234984310824
2024-01-22 21:00:00,98,23.524197266467656
2024-01-22 22:00:00,96,21.815125058403375
2024-01-22 23:00:00,35,32.088941965756916
2024-01-23 00:00:00,38,18.36218812329635
2024-01-23 01:00:00,47,33.629763397152765
2024-01-23 02:00:00,64,28.042626558289875
2024-01-23 03:00:00,5,30.339353796765415
2024-01-23 04:00:00,12,30.828690802383417
2024-01-23 05:00:00,15,20.983178874189182
2024-01-23 06:00:00,58,29.51390570546987
2024-01-23 07:00:00,47,24.36663235062673
2024-01-23 08:00:00,37,28.529831338933654
2024-01-23 09:00:00,27,24.268359935363016
2024-01-23 10:00:00,12,27.092205657320036
2024-01-23 11:00:00,50,20.16501342697668
2024-01-23 12:00:00,98,25.506013451822444
2024-01-23 13:00:00,96,24.4495146130051
2024-01-23 14:00:00,36,34.20596531072502
2024-01-23 15:00:00,3,18.26675216789778
2024-01-23 16:00:00,23,25.472684919152133
2024-01-23 17:00:00,54,16.419151431684885
2024-01-23 18:00:00,8,33.273455554692035
2024-01-23 19:00:00,21,28.821550207063453
2024-01-23 20:00:00,30,32.958766069641754
2024-01-23 21:00:00,49,34.63948919808584
2024-01-23 22:00:00,45,24.459918163933985
2024-01-23 23:00:00,64,20.858907044292938
2024-01-24 00:00:00,57,31.07261614055436
2024-01-24 01:00:00,2,22.971651192533837
2024-01-24 02:00:00,65,32.49248262583379
2024-01-24 03:00:00,35,28.17438059595095
2024-01-24 04:00:00,73,17.88202533895205
2024-01-24 05:00:00,51,33.162319964873106
2024-01-24 06:00:00,12,26.104181074267814
2024-01-24 07:00:00,14,31.747456331448532
2024-01-24 08:00:00,16,33.102904747225026
2024-01-24 09:00:00,15,19.602337768194904
2024-01-24 10:00:00,58,34.26852623808
2024-01-24 11:00:00,7,25.837729839035703
2024-01-24 12:00:00,66,29.814896298466813
2024-01-24 13:00:00,14,29.11006698602948
2024-01-24 14:00:00,37,23.35575039471754
2024-01-24 15:00:00,74,30.80821506450518
2024-01-24 16:00:00,0,25.493317505764146
2024-01-24 17:00:00,32,33.52245988870524
2024-01-24 18:00:00,33,23.104860855914485
2024-01-24 19:00:00,90,24.484095535050724
2024-01-24 20:00:00,55,32.59893949195049
2024-01-24 21:00:00,72,18.530691621160265
2024-01-24 22:00:00,59,26.97142870651348
2024-01-24 23:00:00,83,17.69254013291038
2024-01-25 00:00:00,95,18.15396127657597
2024-01-25 01:00:00,74,27.082994892555384
2024-01-25 02:00:00,21,17.83434978652326
2024-01-25 03:00:00,65,15.36978187377865
2024-01-25 04:00:00,85,31.407638479912194
2024-01-25 05:00:00,22,32.39496057404148
2024-01-25 06:00:00,50,32.29459318096888
2024-01-25 07:00:00,11,25.533856946304663
2024-01-25 08:00:00,12,24.109508883171472
2024-01-25 09:00:00,46,32.642679541220645
2024-01-25 10:00:00,46,30.270537806398725
2024-01-25 11:00:00,26,26.26983181315753
2024-01-25 12:00:00,85,30.760630531876203
2024-01-25 13:00:00,3,24.69881195676582
2024-01-25 14:00:00,79,19.638957882628155
2024-01-25 15:00:00,48,26.35515469803225
2024-01-25 16:00:00,87,32.845603493974444
2024-01-25 17:00:00,58,32.55122644398486
2024-01-25 18:00:00,44,17.464945382930534
2024-01-25 19:00:00,50,20.504744576859885
2024-01-25 20:00:00,18,30.47486542366883
2024-01-25 21:00:00,48,28.43231939485255
2024-01-25 22:00:00,92,31.642178876841186
2024-01-25 23:00:00,59,26.09666928364102
2024-01-26 00:00:00,61,33.63169900421632
2024-01-26 01:00:00,3,17.02405857599291
2024-01-26 02:00:00,41,20.831799539200702
2024-01-26 03:00:00,63,34.873199192635774
2024-01-26 04:00:00,19,15.834713522971885
2024-01-26 05:00:00,46,24.549621038184462
2024-01-26 06:00:00,55,22.581737611561902
2024-01-26 07:00:00,98,19.32840636042218
2024-01-26 08:00:00,85,32.263023679047265
2024-01-26 09:00:00,71,34.86252774888938
2024-01-26 10:00:00,90,24.217976567043188
2024-01-26 11:00:00,20,29.370042194851933
2024-01-26 12:00:00,59,17.586202389463136
2024-01-26 13:00:00,23,15.120485667729564
2024-01-26 14:00:00,84,30.365316855962497
2024-01-26 15:00:00,27,33.5957010970318
2024-01-26 16:00:00,0,24.756404318658696
2024-01-26 17:00:00,100,20.926985591098653
2024-01-26 18:00:00,74,24.347210636140286
2024-01-26 19:00:00,89,33.64230262930133
2024-01-26 20:00:00,67,20.20890687511315
2024-01-26 21:00:00,42,18.901375192844366
2024-01-26 22:00:00,95,24.653319902246828
2024-01-26 23:00:00,29,22.988661292895387
2024-01-27 00:00:00,59,27.627260211506524
2024-01-27 01:00:00,81,29.866712342961453
2024-01-27 02:00:00,52,27.465060311166557
2024-01-27 03:00:00,86,34.30715806823848
2024-01-27 04:00:00,95,23.177106744633253
2024-01-27 05:00:00,59,18.91631314976422
2024-01-27 06:00:00,22,27.200004159730156
2024-01-27 07:00:00,50,16.801785201291846
2024-01-27 08:00:00,56,18.646057558283008
2024-01-27 09:00:00,3,18.30843168080004
2024-01-27 10:00:00,98,16.9807874872995
2024-01-27 11:00:00,73,31.909473324055003
2024-01-27 12:00:00,39,28.52890960086613
2024-01-27 13:00:00,11,18.685809125420644
2024-01-27 14:00:00,60,20.13134725355934
2024-01-27 15:00:00,92,15.723826485485173
2024-01-27 16:00:00,96,17.160732823277318
2024-01-27 17:00:00,65,31.90134911525114
2024-01-27 18:00:00,8,27.039727464037625
2024-01-27 19:00:00,56,30.376991344973767
2024-01-27 20:00:00,88,29.842629077648407
2024-01-27 21:00:00,65,26.451334019482537
2024-01-27 22:00:00,62,17.78426129811081
2024-01-27 23:00:00,32,22.71845637366158
2024-01-28 00:00:00,71,31.074810265947818
2024-01-28 01:00:00,53,20.995511511633353
2024-01-28 02:00:00,59,21.308717737656057
2024-01-28 03:00:00,22,19.75341790382456
2024-01-28 04:00:00,12,31.469333233749573
2024-01-28 05:00:00,94,20.793024623622713
2024-01-28 06:00:00,91,26.656928446982306
2024-01-28 07:00:00,19,21.35627335730488
2024-01-28 08:00:00,95,29.0478276029911
2024-01-28 09:00:00,98,30.930479344858654
2024-01-28 10:00:00,90,31.37279519461967
2024-01-28 11:00:00,41,28.14490142536915
2024-01-28 12:00:00,13,23.3635000299706
2024-01-28 13:00:00,19,34.80272761589133
2024-01-28 14:00:00,40,18.00944777012587
2024-01-28 15:00:00,25,15.19205543215035
2024-01-28 16:00:00,88,23.52248258008729
2024-01-28 17:00:00,25,32.91545105833014
2024-01-28 18:00:00,40,29.33076740322448
2024-01-28 19:00:00,53,23.01700911831168
2024-01-28 20:00:00,87,18.592663687969665
2024-01-28 21:00:00,11,31.738974171516908
2024-01-28 22:00:00,70,21.635392082340065
2024-01-28 23:00:00,3,24.25535160667708
2024-01-29 00:00:00,90,25.86120482189336
2024-01-29 01:00:00,17,17.527347015079382
2024-01-29 02:00:00,49,16.276413392096607
2024-01-29 03:00:00,66,30.41549728494795
2024-01-29 04:00:00,100,18.74246679352997
2024-01-29 05:00:00,87,28.776674036373425
2024-01-29 06:00:00,1,31.49306509926044
2024-01-29 07:00:00,85,16.90766670601535
2024-01-29 08:00:00,5,26.331583977277624
2024-01-29 09:00:00,5,32.41653230220457
2024-01-29 10:00:00,43,17.645030496116014
2024-01-29 11:00:00,14,34.32659748841855
2024-01-29 12:00:00,87,20.22888823632482
2024-01-29 13:00:00,5,23.357088440920705
2024-01-29 14:00:00,11,15.293841368846167
2024-01-29 15:00:00,14,23.62103069783516
2024-01-29 16:00:00,53,18.628814992412128
2024-01-29 17:00:00,62,16.97683515181522
2024-01-29 18:00:00,7,25.051168082164686
2024-01-29 19:00:00,57,25.315098217921758
2024-01-29 20:00:00,27,31.896866754415537
2024-01-29 21:00:00,97,28.81064197996765
2024-01-29 22:00:00,18,15.95507596506371
2024-01-29 23:00:00,26,23.236985448020732
2024-01-30 00:00:00,81,15.813171890330517
2024-01-30 01:00:00,90,32.7805027165502
2024-01-30 02:00:00,81,29.92430460598032
2024-01-30 03:00:00,22,18.120068603216907
2024-01-30 04:00:00,8,33.3844523778028
2024-01-30 05:00:00,19,21.25781546416465
2024-01-30 06:00:00,26,34.82681419577381
2024-01-30 07:00:00,75,28.161599139876362
2024-01-30 08:00:00,75,32.94414430883515
2024-01-30 09:00:00,64,33.635750782862516
2024-01-30 10:00:00,26,21.557379467587666
2024-01-30 11:00:00,54,21.292252412401513
2024-01-30 12:00:00,83,17.87351015196662
2024-01-30 13:00:00,84,19.332013676505518
2024-01-30 14:00:00,99,15.125962968114234
2024-01-30 15:00:00,2,27.48113760200131
2024-01-30 16:00:00,6,33.812423566899525
2024-01-30 17:00:00,7,30.585966905216253
2024-01-30 18:00:00,74,28.256577434794508
2024-01-30 19:00:00,28,26.575261191410842
2024-01-30 20:00:00,56,20.919610418670025
2024-01-30 21:00:00,45,27.322338767913287
2024-01-30 22:00:00,99,24.969127368068136
2024-01-30 23:00:00,18,20.576287504041595
2024-01-31 00:00:00,45,20.080107111537245
2024-01-31 01:00:00,49,29.852017322426654
2024-01-31 02:00:00,90,25.18438285947383
2024-01-31 03:00:00,95,34.5540380958727
2024-01-31 04:00:00,20,21.67296062794379
2024-01-31 05:00:00,65,29.55292552485404
2024-01-31 06:00:00,47,16.468883887212034
2024-01-31 07:00:00,54,32.715145071217435
2024-01-31 08:00:00,36,17.019488402935156
2024-01-31 09:00:00,5,20.97044531641835
2024-01-31 10:00:00,50,34.20963010880456
2024-01-31 11:00:00,92,19.999433599244014
2024-01-31 12:00:00,59,21.632662541834726
2024-01-31 13:00:00,88,23.717181087049184
2024-01-31 14:00:00,21,15.45280273153639
2024-01-31 15:00:00,23,15.919386276370053
2024-01-31 16:00:00,33,19.377000515697098
2024-01-31 17:00:00,42,15.702610267453139
2024-01-31 18:00:00,91,30.431442859907754
2024-01-31 19:00:00,2,27.783517978791167
2024-01-31 20:00:00,55,16.634854160881332
2024-01-31 21:00:00,19,28.02195837855957
2024-01-31 22:00:00,71,18.266693717917107
2024-01-31 23:00:00,95,33.29557372510693
2024-02-01 00:00:00,45,33.087178447868254
2024-02-01 01:00:00,55,32.32510071722343
2024-02-01 02:00:00,91,25.141329648979767
2024-02-01 03:00:00,1,18.507174810003434
2024-02-01 04:00:00,42,20.135987790764688
2024-02-01 05:00:00,94,17.558394546926248
2024-02-01 06:00:00,19,28.240590146763395
2024-02-01 07:00:00,5,28.356720464003402
2024-02-01 08:00:00,3,22.345881123209672
2024-02-01 09:00:00,71,16.286940165586223
2024-02-01 10:00:00,39,26.78984810893553
2024-02-01 11:00:00,90,32.3657180433041
2024-02-01 12:00:00,2,21.229592406728877
2024-02-01 13:00:00,9,28.17807253179103
2024-02-01 14:00:00,86,30.359134253968936
2024-02-01 15:00:00,10,28.406190374866267
2024-02-01 16:00:00,81,17.495373187061585
2024-02-01 17:00:00,14,20.06617968817286
2024-02-01 18:00:00,6,25.190869946072855
2024-02-01 19:00:00,44,15.543727691951128
2024-02-01 20:00:00,74,31.702287290957337
2024-02-01 21:00:00,84,26.594962091586787
2024-02-01 22:00:00,15,24.075775976204454
2024-02-01 23:00:00,24,25.66379343937285
2024-02-02 00:00:00,69,15.057003425009581
2024-02-02 01:00:00,49,21.382332810652066
2024-02-02 02:00:00,83,19.5614598496749
2024-02-02 03:00:00,88,22.777360789661408
2024-02-02 04:00:00,78,22.48507598624812
2024-02-02 05:00:00,38,28.660004540002028
2024-02-02 06:00:00,16,25.110785824725674
2024-02-02 07:00:00,41,20.19747646792928
2024-02-02 08:00:00,29,24.79086054652707
2024-02-02 09:00:00,90,30.893896213617012
2024-02-02 10:00:00,78,26.30354531404427
2024-02-02 11:00:00,15,32.119358011724294
2024-02-02 12:00:00,88,21.399681025624922
2024-02-02 13:00:00,69,28.649025210729803
2024-02-02 14:00:00,0,25.715071541989435
2024-02-02 15:00:00,35,23.73226607797314
2024-02-02 16:00:00,72,26.32134456498468
2024-02-02 17:00:00,67,20.759098004180593
2024-02-02 18:00:00,52,32.45036772888447
2024-02-02 19:00:00,91,16.624550022271983
2024-02-02 20:00:00,2,21.79482719202364
2024-02-02 21:00:00,0,33.889793426198615
2024-02-02 22:00:00,94,34.06538080534814
2024-02-02 23:00:00,75,25.042922798944044
2024-02-03 00:00:00,46,19.47123835605521
2024-02-03 01:00:00,56,30.703350630309043
2024-02-03 02:00:00,52,15.782930310413924
2024-02-03 03:00:00,23,27.11871397594111
2024-02-03 04:00:00,48,18.869195942278818
2024-02-03 05:00:00,51,34.02300920547949
2024-02-03 06:00:00,60,31.526513400735347
2024-02-03 07:00:00,74,19.264977320351566
2024-02-03 08:00:00,21,31.506008771842286
2024-02-03 09:00:00,83,15.26951873346576
2024-02-03 10:00:00,30,24.611965503090225
2024-02-03 11:00:00,83,32.579361193791584
2024-02-03 12:00:00,83,23.233095280541917
2024-02-03 13:00:00,75,17.92431132896853
2024-02-03 14:00:00,60,23.1661382805327
2024-02-03 15:00:00,43,26.812012301362543
2024-02-03 16:00:00,48,17.761042123871302
2024-02-03 17:00:00,49,18.369140557987365
2024-02-03 18:00:00,87,33.36780453233199
2024-02-03 19:00:00,0,33.397487033915866
2024-02-03 20:00:00,37,15.000518040598454
2024-02-03 21:00:00,75,33.728048644514146
2024-02-03 22:00:00,58,25.411274073700753
2024-02-03 23:00:00,31,15.10529652394387
2024-02-04 00:00:00,50,34.66760023772126
2024-02-04 01:00:00,33,15.540327418715748
2024-02-04 02:00:00,91,19.90017896831199
2024-02-04 03:00:00,34,22.052725684118194
2024-02-04 04:00:00,86,27.82749476916408
2024-02-04 05:00:00,10,24.678770058726997
2024-02-04 06:00:00,91,15.36776114357167
2024-02-04 07:00:00,60,24.818267881609877
2024-02-04 08:00:00,1,30.038505702525857
2024-02-04 09:00:00,1,18.117846347462823
2024-02-04 10:00:00,7,28.73591307784843
2024-02-04 11:00:00,46,29.864368984898025
2024-02-04 12:00:00,61,28.338778488754816
2024-02-04 13:00:00,76,20.11706521942201
2024-02-04 14:00:00,59,31.18067801311925
2024-02-04 15:00:00,43,24.774172775872394
2024-02-04 16:00:00,11,18.02710917316219
2024-02-04 17:00:00,22,22.598449061878135
2024-02-04 18:00:00,69,18.05018353591574
2024-02-04 19:00:00,35,30.049821371707903
2024-02-04 20:00:00,86,16.773291268318893
2024-02-04 21:00:00,57,24.7816771609317
2024-02-04 22:00:00,39,20.954371210839568
2024-02-04 23:00:00,30,22.478840005539787
2024-02-05 00:00:00,68,33.22205125823912
2024-02-05 01:00:00,35,25.366463420830744
2024-02-05 02:00:00,35,28.446760528955423
2024-02-05 03:00:00,67,27.997591694637748
2024-02-05 04:00:00,35,34.65472568659031
2024-02-05 05:00:00,81,24.674639250264477
2024-02-05 06:00:00,21,23.369041208968035
2024-02-05 07:00:00,56,31.593058603304808
2024-02-05 08:00:00,45,17.39727761274677
2024-02-05 09:00:00,13,29.360229580865926
2024-02-05 10:00:00,26,33.30568416186814
2024-02-05 11:00:00,21,34.00107350956314
2024-02-05 12:00:00,19,23.01578099580728
2024-02-05 13:00:00,4,31.589987940874924
2024-02-05 14:00:00,27,15.155631117120969
2024-02-05 15:00:00,2,28.4711371223551
2024-02-05 16:00:00,4,33.40378652714177
2024-02-05 17:00:00,26,32.83542910069521
2024-02-05 18:00:00,60,20.27670824202883
2024-02-05 19:00:00,11,22.176580759273907
2024-02-05 20:00:00,73,28.42218331042523
2024-02-05 21:00:00,28,21.959331104191165
2024-02-05 22:00:00,14,28.85428261705514
2024-02-05 23:00:00,60,28.744501089519108
2024-02-06 00:00:00,93,20.79949649110744
2024-02-06 01:00:00,25,29.46870148146079
2024-02-06 02:00:00,58,32.976719557098974
2024-02-06 03:00:00,94,18.385518623504748
2024-02-06 04:00:00,13,17.127851632806316
2024-02-06 05:00:00,35,28.375733943461626
2024-02-06 06:00:00,59,18.561915340894174
2024-02-06 07:00:00,23,32.271527254071884
2024-02-06 08:00:00,46,16.869059729710678
2024-02-06 09:00:00,38,21.955642281128178
2024-02-06 10:00:00,30,17.716057928782153
2024-02-06 11:00:00,10,31.261406894794273
2024-02-06 12:00:00,100,17.89831629388807
2024-02-06 13:00:00,40,24.19597723436807
2024-02-06 14:00:00,55,21.638487848870575
2024-02-06 15:00:00,20,24.9537855687694
2024-02-06 16:00:00,7,17.47744451644858
2024-02-06 17:00:00,63,24.461326183721376
2024-02-06 18:00:00,79,19.08545388470344
2024-02-06 19:00:00,55,31.69490249408222
2024-02-06 20:00:00,9,18.29409724662531
2024-02-06 21:00:00,42,29.3104211635044
2024-02-06 22:00:00,59,29.27217365643063
2024-02-06 23:00:00,20,24.609948794497047
2024-02-07 00:00:00,91,15.383302191862704
2024-02-07 01:00:00,50,19.013392474261828
2024-02-07 02:00:00,8,31.256723305934674
2024-02-07 03:00:00,100,29.59795470804704
2024-02-07 04:00:00,1,27.057702088122475
2024-02-07 05:00:00,69,24.38365517253612
2024-02-07 06:00:00,98,22.86958677467129
2024-02-07 07:00:00,83,23.292233263789576
2024-02-07 08:00:00,2,29.21458013127422
2024-02-07 09:00:00,24,21.48280250200147
2024-02-07 10:00:00,1,25.63991632712753
2024-02-07 11:00:00,56,24.733426680338496
2024-02-07 12:00:00,47,31.13439808339499
2024-02-07 13:00:00,62,23.77075614286398
2024-02-07 14:00:00,91,30.483039607714687
2024-02-07 15:00:00,1,25.710456298837464
2024-02-07 16:00:00,55,27.62582951516847
2024-02-07 17:00:00,44,30.42480789347962
2024-02-07 18:00:00,79,17.482471518738024
2024-02-07 19:00:00,18,22.336388517336694
2024-02-07 20:00:00,54,29.693413409144714
2024-02-07 21:00:00,94,27.12123611376485
2024-02-07 22:00:00,87,24.429152247655644
2024-02-07 23:00:00,26,34.0209755154162
2024-02-08 00:00:00,99,30.083480762375036
2024-02-08 01:00:00,63,27.16018816985776
2024-02-08 02:00:00,14,26.84944149792044
2024-02-08 03:00:00,33,17.78613040977409
2024-02-08 04:00:00,57,19.741515131053987
2024-02-08 05:00:00,60,34.72456439486944
2024-02-08 06:00:00,93,28.07657596272231
2024-02-08 07:00:00,34,15.204907113383108
2024-02-08 08:00:00,82,16.839712794513968
2024-02-08 09:00:00,61,20.936421101923965
2024-02-08 10:00:00,70,31.32489801948833
2024-02-08 11:00:00,12,27.50326151841852
2024-02-08 12:00:00,4,29.706502350002992
2024-02-08 13:00:00,46,30.76164037554406
2024-02-08 14:00:00,100,15.564357910767907
2024-02-08 15:00:00,16,21.628072594965708
2024-02-08 16:00:00,39,32.710931759694475
2024-02-08 17:00:00,41,23.652978995116953
2024-02-08 18:00:00,11,24.635423507526028
2024-02-08 19:00:00,64,33.891622380226636
2024-02-08 20:00:00,7,15.713687233709537
2024-02-08 21:00:00,2,25.96813592086535
2024-02-08 22:00:00,64,21.10199331938619
2024-02-08 23:00:00,32,16.5516483605342
2024-02-09 00:00:00,98,30.03191072419103
2024-02-09 01:00:00,24,20.235827148829934
2024-02-09 02:00:00,89,26.217828075100364
2024-02-09 03:00:00,25,31.072716503478162
2024-02-09 04:00:00,63,29.992255361529793
2024-02-09 05:00:00,74,29.82311098984569
2024-02-09 06:00:00,27,21.662895652964487
2024-02-09 07:00:00,36,29.58138591365976
2024-02-09 08:00:00,74,26.538003590369975
2024-02-09 09:00:00,16,22.176465406259283
2024-02-09 10:00:00,14,20.34272014853992
2024-02-09 11:00:00,79,17.427446531528684
2024-02-09 12:00:00,0,21.53934080204408
2024-02-09 13:00:00,71,16.7878813479781
2024-02-09 14:00:00,87,33.9593150478872
2024-02-09 15:00:00,41,32.60541937739543
2024-02-09 16:00:00,31,28.28762037890366
2024-02-09 17:00:00,34,28.838256408574352
2024-02-09 18:00:00,86,21.312740238396778
2024-02-09 19:00:00,1,34.733074695144616
2024-02-09 20:00:00,64,33.94656883789136
2024-02-09 21:00:00,59,23.44217749736705
2024-02-09 22:00:00,52,21.756212534605826
2024-02-09 23:00:00,30,17.479463793626774
2024-02-10 00:00:00,28,32.9134934621725
2024-02-10 01:00:00,82,17.500491254676433
2024-02-10 02:00:00,88,20.44767085251912
2024-02-10 03:00:00,71,24.885242055826566
2024-02-10 04:00:00,10,21.275061618581987
2024-02-10 05:00:00,50,28.50923234482227
2024-02-10 06:00:00,11,15.363845898899037
2024-02-10 07:00:00,53,25.821835286159192
2024-02-10 08:00:00,70,16.839066442413852
2024-02-10 09:00:00,10,16.21171607127115
2024-02-10 10:00:00,9,30.624791787706098
2024-02-10 11:00:00,30,31.170575224597723
2024-02-10 12:00:00,38,19.039201374180585
2024-02-10 13:00:00,50,22.190143823170963
2024-02-10 14:00:00,57,34.29146797157368
2024-02-10 15:00:00,86,32.35035894448578
2024-02-10 16:00:00,89,22.26895745140503
2024-02-10 17:00:00,24,26.877732062970026
2024-02-10 18:00:00,36,22.060406151805534
2024-02-10 19:00:00,16,25.06292823983892
2024-02-10 20:00:00,37,21.56795078413222
2024-02-10 21:00:00,9,24.76703932767886
2024-02-10 22:00:00,84,27.305903151098846
2024-02-10 23:00:00,30,29.213141800541024
2024-02-11 00:00:00,61,30.133143951244005
2024-02-11 01:00:00,37,26.938658107343095
2024-02-11 02:00:00,43,19.73605733398852
2024-02-11 03:00:00,50,31.092198247002013
2024-02-11 04:00:00,70,34.00981023092211
2024-02-11 05:00:00,91,16.393818627605928
2024-02-11 06:00:00,46,31.617479295603424
2024-02-11 07:00:00,31,27.315805259884115
2024-02-11 08:00:00,21,32.03406547904486
2024-02-11 09:00:00,81,16.014681333484376
2024-02-11 10:00:00,65,26.763321962979667
2024-02-11 11:00:00,6,18.919968979331756
2024-02-11 12:00:00,7,18.893835856979322
2024-02-11 13:00:00,81,17.67982523384781
2024-02-11 14:00:00,21,21.196449943869517
2024-02-11 15:00:00,2,24.233922964276914
